Portefeuille,Actif,Ticker,Pondération,Date de mise à jour
Portefeuille Croissance,Bitcoin,BTC-USD,25%,17/11/2025
Portefeuille Croissance,Ethereum,ETH-USD,15%,17/11/2025
Portefeuille Croissance,NVIDIA,NVDA,12%,17/11/2025
Portefeuille Croissance,Tesla,TSLA,10%,17/11/2025
Portefeuille Croissance,Microsoft,MSFT,8%,17/11/2025
Portefeuille Croissance,Google,GOOGL,8%,17/11/2025
Portefeuille Croissance,Amazon,AMZN,7%,17/11/2025
Portefeuille Croissance,Meta,META,6%,17/11/2025
Portefeuille Croissance,Apple,AAPL,5%,17/11/2025
Portefeuille Croissance,Palantir,PLTR,4%,17/11/2025
Portefeuille Défensif,Or physique,GC=F,30%,17/11/2025
Portefeuille Défensif,Obligations US 10Y,TLT,25%,17/11/2025
Portefeuille Défensif,Cash & stablecoins,USDT,20%,17/11/2025
Portefeuille Défensif,Utilities,XLU,10%,17/11/2025
Portefeuille Défensif,Santé,XLV,8%,17/11/2025
Portefeuille Défensif,Consommation de base,XLP,7%,17/11/2025
Portefeuille Europe,Nestlé,NESN.SW,12%,17/11/2025
Portefeuille Europe,Novo Nordisk,NOVO-B.CO,10%,17/11/2025
Portefeuille Europe,ASML,ASML.AS,9%,17/11/2025
Portefeuille Europe,LVMH,MC.PA,8%,17/11/2025
Portefeuille Europe,SAP,SAP.DE,7%,17/11/2025
Portefeuille Europe,TotalEnergies,TTE.PA,6%,17/11/2025
Portefeuille Europe,Siemens,SIE.DE,6%,17/11/2025
Portefeuille Europe,Sanofi,SAN.PA,5%,17/11/2025
Portefeuille Europe,Airbus,AIR.PA,5%,17/11/2025
Portefeuille Europe,Adyen,ADYEN.AS,5%,17/11/2025
Portefeuille Europe,Ferrari,RACE.MI,4%,17/11/2025
Portefeuille Europe,Hermès,RMS.PA,4%,17/11/2025
Portefeuille Europe,Deutsche Telekom,DTE.DE,4%,17/11/2025
Portefeuille Europe,Adidas,ADS.DE,3%,17/11/2025
Portefeuille Europe,Infineon,IFX.DE,3%,17/11/2025

